"source","Genus","Length","Site","Density.Final","Individual.Mass.Final","No.Lost","Biomass","Mass.at.Loss","Biomass.Lost","Times.No.Size.Classes","Biomass.Sum","Production.Uncorrected","CohortP.B","CPI","Annual.Production","AnnualP.B","Daily.Growth"
"Tipula","Tipula",7,"HUR",2.15285252960172,0.000148519842979508,-8.61141011840689,0.000319741319654484,0.000485872656942865,-0.00418404871425503,-0.0292883409997852,0.035662368415582,0.171221558550388,4.8011830441294,1.71428571428571,0.0998792424877265,2.80069010907548,0.0670977455304048
"Tipula","Tipula",8,"HUR",10.7642626480086,0.000823225470906222,6.45855758880517,0.00886141518736515,0.000686038207681459,0.00443081727243138,0.0310157209070197,0.035662368415582,0.171221558550388,4.8011830441294,1.71428571428571,0.0998792424877265,2.80069010907548,0.0670977455304048
"Tipula","Tipula",9,"HUR",4.30570505920345,0.000548850944456695,0,0.00236319028829578,0.000629410445623783,0,0,0.035662368415582,0.171221558550388,4.8011830441294,1.71428571428571,0.0998792424877265,2.80069010907548,0.0670977455304048
"Tipula","Tipula",10,"HUR",4.30570505920345,0.000709969946790871,2.15285252960172,0.00305692119177986,0.00441219026608939,0.00949879497543463,0.0664915648280424,0.035662368415582,0.171221558550388,4.8011830441294,1.71428571428571,0.0998792424877265,2.80069010907548,0.0670977455304048
"Tipula","Tipula",36,"HUR",2.15285252960172,0.0081144105853879,2.15285252960172,0.0174691293549793,0.00405720529269395,0.00873456467748967,0.0611419527424277,0.035662368415582,0.171221558550388,4.8011830441294,1.71428571428571,0.0998792424877265,2.80069010907548,0.0670977455304048
"Leuctra","Leuctra",1,"HUR",4.30570505920344,1.2e-06,-13.9935414424112,5.16684607104413e-06,1.73771822119331e-05,-0.000243168319435017,-0.00170217823604512,0.118531824682213,0.268422219592976,2.2645582341504,1.71428571428571,0.156579628095903,1.3209923032544,0.20636153677321
"Leuctra","Leuctra",2,"HUR",18.2992465016146,3.35543644238663e-05,-32.8310010764263,0.000614019585797338,0.000125748073845913,-0.00412843514779371,-0.0288990460345559,0.118531824682213,0.268422219592976,2.2645582341504,1.71428571428571,0.156579628095903,1.3209923032544,0.20636153677321
"Leuctra","Leuctra",3,"HUR",51.1302475780409,0.00021794178326796,6.45855758880517,0.0111434173360905,0.000297571324736864,0.00192188153759008,0.0134531707631306,0.118531824682213,0.268422219592976,2.2645582341504,1.71428571428571,0.156579628095903,1.3209923032544,0.20636153677321
"Leuctra","Leuctra",4,"HUR",44.6716899892357,0.000377200866205767,2.33225690706853,0.0168502001588152,0.000636339888056036,0.0014841080991619,0.0103887566941333,0.118531824682213,0.268422219592976,2.2645582341504,1.71428571428571,0.156579628095903,1.3209923032544,0.20636153677321
"Leuctra","Leuctra",5,"HUR",42.3394330821672,0.000895478909906306,6.81736634373879,0.0379140693824701,0.00114449558969474,0.0078024457137424,0.0546171199961968,0.118531824682213,0.268422219592976,2.2645582341504,1.71428571428571,0.156579628095903,1.3209923032544,0.20636153677321
"Leuctra","Leuctra",6,"HUR",35.5220667384284,0.00139351226948317,29.0635091496233,0.0495004358374002,0.000890647379120157,0.0258853382521467,0.181197367765027,0.118531824682213,0.268422219592976,2.2645582341504,1.71428571428571,0.156579628095903,1.3209923032544,0.20636153677321
"Leuctra","Leuctra",7,"HUR",6.45855758880517,0.00038778248875714,6.45855758880517,0.00250451553556818,0.00019389124437857,0.00125225776778409,0.00876580437448863,0.118531824682213,0.268422219592976,2.2645582341504,1.71428571428571,0.156579628095903,1.3209923032544,0.20636153677321
"Orthocladine","Orthocladine",1,"HUR",4.30570505920345,8e-07,-23.6813778256189,3.44456404736276e-06,1.24443396105394e-05,-0.000294699108107499,-0.00206289375675249,0.00207789539796966,0.00618832762781973,2.97817090978998,1.71428571428571,0.00360985778289484,1.73726636404416,0.131890510550383
"Orthocladine","Orthocladine",2,"HUR",27.9870828848224,2.40886792210788e-05,4.84391819160387,0.00067417186194623,3.3012505013928e-05,0.00015990987358738,0.00111936911511166,0.00207789539796966,0.00618832762781973,2.97817090978998,1.71428571428571,0.00360985778289484,1.73726636404416,0.131890510550383
"Orthocladine","Orthocladine",3,"HUR",23.1431646932185,4.19363308067772e-05,15.0699677072121,0.000970539410490537,3.57577704734962e-05,0.000538868446317489,0.00377207912422242,0.00207789539796966,0.00618832762781973,2.97817090978998,1.71428571428571,0.00360985778289484,1.73726636404416,0.131890510550383
"Orthocladine","Orthocladine",4,"HUR",8.07319698600646,2.95792101402153e-05,4.84391819160388,0.000238798790152438,2.6077153962668e-05,0.000126315600465022,0.000884209203255157,0.00207789539796966,0.00618832762781973,2.97817090978998,1.71428571428571,0.00360985778289484,1.73726636404416,0.131890510550383
"Orthocladine","Orthocladine",5,"HUR",3.22927879440258,2.25750977851206e-05,1.07642626480086,7.29012845590547e-05,2.26372105232154e-05,2.43672879690155e-05,0.000170571015783109,0.00207789539796966,0.00618832762781973,2.97817090978998,1.71428571428571,0.00360985778289484,1.73726636404416,0.131890510550383
"Orthocladine","Orthocladine",6,"HUR",2.15285252960172,2.26993232613103e-05,0,4.8868295503359e-05,2.74146708032708e-05,0,0,0.00207789539796966,0.00618832762781973,2.97817090978998,1.71428571428571,0.00360985778289484,1.73726636404416,0.131890510550383
"Orthocladine","Orthocladine",7,"HUR",2.15285252960172,3.21300183452313e-05,2.15285252960172,6.9171191270681e-05,1.60650091726157e-05,3.45855956353405e-05,0.000242099169447383,0.00207789539796966,0.00618832762781973,2.97817090978998,1.71428571428571,0.00360985778289484,1.73726636404416,0.131890510550383
"Wormaldia","Wormaldia",6,"HUR",2.15285252960172,0.000101891929906244,2.15285252960172,0.000219358299044659,5.09459649531221e-05,0.00010967914952233,0.00010967914952233,0.000219358299044659,0.00010967914952233,0.5,12,9.1399291268608e-06,0.0416666666666667,0
"Chauliodes","Chauliodes",8,"HUR",2.15285252960172,0.000333915700790477,0,0.000718871261120511,0.000396180898032979,0,0,0.00170583809702036,0.000986966835899853,0.578581776092242,6,0.000164494472649976,0.0964302960153737,0.0186443617030193
"Chauliodes","Chauliodes",9,"HUR",2.15285252960172,0.000458446095275482,2.15285252960172,0.000986966835899853,0.000229223047637741,0.000493483417949927,0.000986966835899853,0.00170583809702036,0.000986966835899853,0.578581776092242,6,0.000164494472649976,0.0964302960153737,0.0186443617030193
"Hetaerina","Hetaerina",4,"HUR",2.15285252960172,4.47557146476308e-05,-2.15285252960172,9.63524534932848e-05,0.00010490099872949,-0.00022583638047253,-0.00045167276094506,0.000806993068396835,0.00071064061490355,0.880603121307228,6,0.000118440102483925,0.146767186884538,0.145000755362612
"Hetaerina","Hetaerina",5,"HUR",4.30570505920345,0.00016504628281135,4.30570505920345,0.00071064061490355,8.25231414056748e-05,0.000355320307451775,0.00071064061490355,0.000806993068396835,0.00071064061490355,0.880603121307228,6,0.000118440102483925,0.146767186884538,0.145000755362612
"Microvelia","Microvelia",2,"HUR",4.30570505920345,2.27561287186532e-05,2.15285252960172,9.798117855179e-05,2.89186389878356e-05,6.22575650976009e-05,0.000124515130195202,0.000173505719471097,0.000200039671114509,1.15292839754387,6,3.33399451857515e-05,0.192154732923979,0.0865658849312855
"Microvelia","Microvelia",3,"HUR",2.15285252960172,3.5081149257018e-05,2.15285252960172,7.55245409193069e-05,1.7540574628509e-05,3.77622704596534e-05,7.55245409193069e-05,0.000173505719471097,0.000200039671114509,1.15292839754387,6,3.33399451857515e-05,0.192154732923979,0.0865658849312855
"Oulimnius","Oulimnius",2,"HUR",7.53498385360603,5.6760806725801e-05,-3.22927879440259,0.000427691762196563,0.000142615215625378,-0.000460544291578185,-0.00138163287473456,0.00370758880901895,0.00529058884597014,1.42696213590365,4,0.00132264721149254,0.356740533975912,0.134581847662125
"Oulimnius","Oulimnius",3,"HUR",10.7642626480086,0.000228469624524955,6.45855758880517,0.00245930704547853,0.000209525826168533,0.00135323461465145,0.00405970384395435,0.00370758880901895,0.00529058884597014,1.42696213590365,4,0.00132264721149254,0.356740533975912,0.134581847662125
"Oulimnius","Oulimnius",4,"HUR",4.30570505920345,0.000190582027812111,4.30570505920345,0.000820590001343858,9.52910139060555e-05,0.000410295000671929,0.00123088500201579,0.00370758880901895,0.00529058884597014,1.42696213590365,4,0.00132264721149254,0.356740533975912,0.134581847662125
"Zoraena","Zoraena",3,"HUR",2.15285252960172,2.8474501455643e-05,0,6.1301402487929e-05,0.0103276415352198,0,0,0.0444677784078356,0.0444064770053476,0.998621442206406,6,0.00740107950089127,0.166436907034401,0.188152511271833
"Zoraena","Zoraena",32,"HUR",2.15285252960172,0.020626808568984,2.15285252960172,0.0444064770053476,0.010313404284492,0.0222032385026738,0.0444064770053476,0.0444677784078356,0.0444064770053476,0.998621442206406,6,0.00740107950089127,0.166436907034401,0.188152511271833
"Ameletus","Ameletus",3,"HUR",2.15285252960172,2.64429880082058e-05,-6.45855758880517,5.69278536236939e-05,0.000124569379472134,-0.000804538511122504,-0.00724084660010253,0.0608095841254559,0.184639816244466,3.03636045041085,1.33333333333333,0.138479862183349,2.27727033780814,0.0492841601823038
"Ameletus","Ameletus",4,"HUR",8.61141011840689,0.000222695770936063,6.45855758880517,0.00191772461516523,0.000229816811856774,0.00148428511425258,0.0133585660282732,0.0608095841254559,0.184639816244466,3.03636045041085,1.33333333333333,0.138479862183349,2.27727033780814,0.0492841601823038
"Ameletus","Ameletus",7,"HUR",2.15285252960172,0.000236937852777486,-2.15285252960172,0.000510092255710412,0.000453216630587945,-0.000975708569618827,-0.00878137712656945,0.0608095841254559,0.184639816244466,3.03636045041085,1.33333333333333,0.138479862183349,2.27727033780814,0.0492841601823038
"Ameletus","Ameletus",8,"HUR",4.30570505920345,0.000669495408398404,0,0.00288264976705449,0.00078879420731746,0,0,0.0608095841254559,0.184639816244466,3.03636045041085,1.33333333333333,0.138479862183349,2.27727033780814,0.0492841601823038
"Ameletus","Ameletus",9,"HUR",4.30570505920345,0.000908093006236515,2.15285252960172,0.00390998065117983,0.000752234889707903,0.00161945078516233,0.014575057066461,0.0608095841254559,0.184639816244466,3.03636045041085,1.33333333333333,0.138479862183349,2.27727033780814,0.0492841601823038
"Ameletus","Ameletus",10,"HUR",2.15285252960172,0.000596376773179291,-4.30570505920345,0.00128391124473475,0.00144300585899674,-0.00621315762754249,-0.0559184186478824,0.0608095841254559,0.184639816244466,3.03636045041085,1.33333333333333,0.138479862183349,2.27727033780814,0.0492841601823038
"Ameletus","Ameletus",11,"HUR",6.45855758880517,0.0022896349448142,-2.15285252960172,0.0147877391484232,0.00305674656342673,-0.0065807245714246,-0.0592265211428214,0.0608095841254559,0.184639816244466,3.03636045041085,1.33333333333333,0.138479862183349,2.27727033780814,0.0492841601823038
"Ameletus","Ameletus",12,"HUR",8.61141011840689,0.00382385818203926,6.45855758880517,0.0329288110401658,0.00249992745936742,0.0161459254641599,0.145313329177439,0.0608095841254559,0.184639816244466,3.03636045041085,1.33333333333333,0.138479862183349,2.27727033780814,0.0492841601823038
"Ameletus","Ameletus",13,"HUR",2.15285252960172,0.00117599673669558,2.15285252960172,0.00253174754939844,0.000587998368347788,0.00126587377469922,0.011392863972293,0.0608095841254559,0.184639816244466,3.03636045041085,1.33333333333333,0.138479862183349,2.27727033780814,0.0492841601823038
"Amphinemura","Amphinemura",1,"HUR",2.15285252960172,8e-07,-86.1141011840689,1.72228202368138e-06,8.90814544287357e-05,-0.00767116938030017,-0.0306846775212007,0.558644099428961,1.21665841126094,2.17787749392608,3,0.405552803753646,0.725959164642027,0.620366726601151
"Amphinemura","Amphinemura",2,"HUR",88.2669537136706,0.000177362908857471,-180.839612486545,0.0156552836666444,0.00108489075346464,-0.19619122344678,-0.784764893787121,0.558644099428961,1.21665841126094,2.17787749392608,3,0.405552803753646,0.725959164642027,0.620366726601151
"Amphinemura","Amphinemura",3,"HUR",269.106566200215,0.0019924185980718,251.883745963402,0.536172927360549,0.00119403305919971,0.300757519755362,1.20303007902145,0.558644099428961,1.21665841126094,2.17787749392608,3,0.405552803753646,0.725959164642027,0.620366726601151
"Amphinemura","Amphinemura",4,"HUR",17.2228202368138,0.000395647520327617,17.2228202368138,0.00681416611974367,0.000197823760163808,0.00340708305987183,0.0136283322394873,0.558644099428961,1.21665841126094,2.17787749392608,3,0.405552803753646,0.725959164642027,0.620366726601151
"Baetidae","Baetidae",1,"HUR",2.15285252960172,1.52e-06,-32.2927879440258,3.27233584499462e-06,7.92845205278235e-05,-0.00256031820864877,-0.0102412728345951,0.0065561115490378,0.0167565946314119,2.55587393626198,3,0.00558553154380396,0.851957978753995,0.373051812577363
"Baetidae","Baetidae",2,"HUR",34.4456404736276,0.000157049041055647,25.8342303552207,0.00540965480493079,0.000136977530564408,0.00353870907809019,0.0141548363123608,0.0065561115490378,0.0167565946314119,2.55587393626198,3,0.00558553154380396,0.851957978753995,0.373051812577363
"Baetidae","Baetidae",3,"HUR",8.61141011840689,0.000116906020073168,6.45855758880517,0.00100672568416076,9.01455487090994e-05,0.00058221021771216,0.00232884087084864,0.0065561115490378,0.0167565946314119,2.55587393626198,3,0.00558553154380396,0.851957978753995,0.373051812577363
"Baetidae","Baetidae",4,"HUR",2.15285252960172,6.33850773450306e-05,2.15285252960172,0.00013645872410125,3.16925386725153e-05,6.8229362050625e-05,0.0002729174482025,0.0065561115490378,0.0167565946314119,2.55587393626198,3,0.00558553154380396,0.851957978753995,0.373051812577363
"Epeorus","Epeorus",1,"HUR",2.15285252960172,2.42e-06,-15.0699677072121,5.20990312163617e-06,6.26883716113472e-05,-0.000944711735800711,-0.00755769388640569,0.0153994606205787,0.0595949852707736,3.86993978160086,1.5,0.0397299901805157,2.57995985440057,0.146214153405122
"Epeorus","Epeorus",2,"HUR",17.2228202368138,0.000122956743222694,6.45855758880517,0.00211766188542854,0.000174780419854417,0.0011288294070253,0.0090306352562024,0.0153994606205787,0.0595949852707736,3.86993978160086,1.5,0.0397299901805157,2.57995985440057,0.146214153405122
"Epeorus","Epeorus",3,"HUR",10.7642626480086,0.00022660409648614,6.45855758880517,0.0024392260116915,0.000290300051704333,0.00187491960196555,0.0149993568157244,0.0153994606205787,0.0595949852707736,3.86993978160086,1.5,0.0397299901805157,2.57995985440057,0.146214153405122
"Epeorus","Epeorus",5,"HUR",4.30570505920345,0.000353996006922526,2.15285252960172,0.00152420239794414,0.000320915884168169,0.000690884573020816,0.00552707658416652,0.0153994606205787,0.0595949852707736,3.86993978160086,1.5,0.0397299901805157,2.57995985440057,0.146214153405122
"Epeorus","Epeorus",6,"HUR",2.15285252960172,0.000287835761413812,0,0.000619667947069562,0.000361018890279597,0,0,0.0153994606205787,0.0595949852707736,3.86993978160086,1.5,0.0397299901805157,2.57995985440057,0.146214153405122
"Epeorus","Epeorus",7,"HUR",2.15285252960172,0.000434202019145383,-2.15285252960172,0.000934772915275313,0.000837050576973509,-0.001802046452042,-0.014416371616336,0.0153994606205787,0.0595949852707736,3.86993978160086,1.5,0.0397299901805157,2.57995985440057,0.146214153405122
"Epeorus","Epeorus",8,"HUR",4.30570505920345,0.00123989913480164,2.15285252960172,0.00533863997761738,0.00118201305042034,0.00254469978561969,0.0203575982849575,0.0153994606205787,0.0595949852707736,3.86993978160086,1.5,0.0397299901805157,2.57995985440057,0.146214153405122
"Epeorus","Epeorus",10,"HUR",2.15285252960172,0.00112412696603905,2.15285252960172,0.00242007958243069,0.000562063483019527,0.00121003979121534,0.00968031832972274,0.0153994606205787,0.0595949852707736,3.86993978160086,1.5,0.0397299901805157,2.57995985440057,0.146214153405122
"Stenonema","Stenonema",2,"HUR",21.5285252960172,0.000109858198747694,-43.0570505920345,0.00236508501071462,0.000434948616980755,-0.0187276046062758,-0.0561828138188273,0.0522811641391146,0.087364289989977,1.67104714343219,4,0.0218410724974942,0.417761785858048,0.0622788950943833
"Stenonema","Stenonema",3,"HUR",64.5855758880517,0.000760039035213816,60.2798708288482,0.0490875587866835,0.00047623144228873,0.0287071698258008,0.0861215094774023,0.0522811641391146,0.087364289989977,1.67104714343219,4,0.0218410724974942,0.417761785858048,0.0622788950943833
"Stenonema","Stenonema",4,"HUR",4.30570505920345,0.000192423849363645,4.30570505920345,0.000828520341716448,9.62119246818225e-05,0.000414260170858224,0.00124278051257467,0.0522811641391146,0.087364289989977,1.67104714343219,4,0.0218410724974942,0.417761785858048,0.0622788950943833
"Dicranota","Dicranota",6,"HUR",2.15285252960172,6.08665389343151e-05,0,0.000131036682312842,9.54181103445884e-05,0,0,0.000792562788673543,0.000572580822334824,0.722442222266217,4,0.000143145205583706,0.180610555566554,0.0464874560904882
"Dicranota","Dicranota",8,"HUR",2.15285252960172,0.000129969681754862,0,0.000279805558137485,0.000153639438202273,0,0,0.000792562788673543,0.000572580822334824,0.722442222266217,4,0.000143145205583706,0.180610555566554,0.0464874560904882
"Dicranota","Dicranota",9,"HUR",2.15285252960172,0.000177309194649684,2.15285252960172,0.000381720548223216,8.8654597324842e-05,0.000190860274111608,0.000572580822334824,0.000792562788673543,0.000572580822334824,0.722442222266217,4,0.000143145205583706,0.180610555566554,0.0464874560904882
"Optioservus","Optioservus",3,"HUR",5.02332256907069,3.35909484371467e-05,5.02332256907069,0.000168738169400809,1.67954742185733e-05,8.43690847004043e-05,8.43690847004043e-05,0.000168738169400809,8.43690847004043e-05,0.5,12,7.03075705836703e-06,0.0416666666666667,0
"Prostoia","Prostoia",4,"HUR",2.15285252960172,4.94559400409521e-05,0,0.000106471345620995,7.27561085069557e-05,0,0,0.00351471652551565,0.00480217527154394,1.36630514486212,4,0.00120054381788599,0.34157628621553,0.153658065685993
"Prostoia","Prostoia",5,"HUR",2.15285252960172,9.60562769729594e-05,-4.30570505920345,0.000206794998865359,0.000295873740001164,-0.00127394505920846,-0.00382183517762537,0.00351471652551565,0.00480217527154394,1.36630514486212,4,0.00120054381788599,0.34157628621553,0.153658065685993
"Prostoia","Prostoia",6,"HUR",6.45855758880517,0.000495691203029369,6.45855758880517,0.0032014501810293,0.000247845601514685,0.00160072509051465,0.00480217527154394,0.00351471652551565,0.00480217527154394,1.36630514486212,4,0.00120054381788599,0.34157628621553,0.153658065685993
"Collembola","Collembola",2,"HUR",2.15285252960172,6.13518271832946e-06,2.15285252960172,1.32081436347243e-05,3.06759135916473e-06,6.60407181736217e-06,6.60407181736217e-06,1.32081436347243e-05,6.60407181736217e-06,0.5,12,5.50339318113514e-07,0.0416666666666667,0
"Neophylax","Neophylax",2,"HUR",6.45855758880517,2.11974108806067e-05,2.15285252960172,0.000136904698905964,2.18186744140404e-05,4.69723884048232e-05,0.000234861942024116,0.00134112376628302,0.00260673614894433,1.94369543995855,2.4,0.00108614006206014,0.809873099982727,0.12965121093289
"Neophylax","Neophylax",3,"HUR",4.30570505920345,2.24399379474741e-05,2.15285252960172,9.66197543486505e-05,3.66922041234686e-05,7.89929044638721e-05,0.000394964522319361,0.00134112376628302,0.00260673614894433,1.94369543995855,2.4,0.00108614006206014,0.809873099982727,0.12965121093289
"Neophylax","Neophylax",4,"HUR",2.15285252960172,5.09444702994631e-05,0,0.000109675931753419,7.35850307514271e-05,0,0,0.00134112376628302,0.00260673614894433,1.94369543995855,2.4,0.00108614006206014,0.809873099982727,0.12965121093289
"Neophylax","Neophylax",5,"HUR",2.15285252960172,9.62255912033911e-05,0,0.000207159507434642,0.000231767705301115,0,0,0.00134112376628302,0.00260673614894433,1.94369543995855,2.4,0.00108614006206014,0.809873099982727,0.12965121093289
"Neophylax","Neophylax",8,"HUR",2.15285252960172,0.000367309819398839,2.15285252960172,0.000790763873840341,0.000183654909699419,0.000395381936920171,0.00197690968460085,0.00134112376628302,0.00260673614894433,1.94369543995855,2.4,0.00108614006206014,0.809873099982727,0.12965121093289
"Hydropsyche","Hydropsyche",9,"HUR",2.15285252960172,0.000505104244989186,2.15285252960172,0.00108741495153754,0.000252552122494593,0.000543707475768769,0.000543707475768769,0.00108741495153754,0.000543707475768769,0.5,12,4.53089563140641e-05,0.0416666666666667,0
"Prosimulium","Prosimulium",1,"HUR",2.15285252960172,2.4e-07,0,5.16684607104413e-07,1.0114305449794e-05,0,0,4.35492161455072e-05,4.30325315384028e-05,0.988135616370727,6,7.1720885897338e-06,0.164689269395121,0.88445580239449
"Prosimulium","Prosimulium",4,"HUR",2.15285252960172,1.99886108995881e-05,2.15285252960172,4.30325315384028e-05,9.99430544979405e-06,2.15162657692014e-05,4.30325315384028e-05,4.35492161455072e-05,4.30325315384028e-05,0.988135616370727,6,7.1720885897338e-06,0.164689269395121,0.88445580239449
"Stenelmis","Stenelmis",6,"HUR",2.15285252960172,0.000192286851296172,2.15285252960172,0.000413965234222115,9.61434256480862e-05,0.000206982617111057,0.000206982617111057,0.000413965234222115,0.000206982617111057,0.5,12,1.72485514259215e-05,0.0416666666666667,0
"Tanypodinae","Tanypodinae",2,"HUR",7.53498385360603,2.66110649297297e-06,3.22927879440258,2.00513944572775e-05,2.09105437883702e-06,6.75259756352105e-06,2.70103902540842e-05,3.27868230945556e-05,4.01109795924378e-05,1.22338719664176,3,1.33703265308126e-05,0.407795732213921,-0.089443799575446
"Tanypodinae","Tanypodinae",3,"HUR",4.30570505920345,1.52100226470107e-06,0.717617509867241,6.5489871461833e-06,1.39436147668842e-06,1.00061821075596e-06,4.00247284302383e-06,3.27868230945556e-05,4.01109795924378e-05,1.22338719664176,3,1.33703265308126e-05,0.407795732213921,-0.089443799575446
"Tanypodinae","Tanypodinae",4,"HUR",3.5880875493362,1.26772068867578e-06,1.43523501973448,4.54869281907348e-06,1.01422747341483e-06,1.45565478782179e-06,5.82261915128716e-06,3.27868230945556e-05,4.01109795924378e-05,1.22338719664176,3,1.33703265308126e-05,0.407795732213921,-0.089443799575446
"Tanypodinae","Tanypodinae",5,"HUR",2.15285252960172,7.60734258153885e-07,2.15285252960172,1.63774867202128e-06,3.80367129076942e-07,8.1887433601064e-07,3.27549734404256e-06,3.27868230945556e-05,4.01109795924378e-05,1.22338719664176,3,1.33703265308126e-05,0.407795732213921,-0.089443799575446
"Attenella","Attenella",2,"HUR",2.15285252960172,1.38536738583385e-05,-2.15285252960172,2.98249168102013e-05,5.18251072687095e-05,-0.000111571813280322,-0.000446287253121288,0.0134560033710353,0.0203071545789366,1.50915201334215,3,0.00676905152631221,0.50305067111405,0.26286804985026
"Attenella","Attenella",3,"HUR",4.30570505920345,8.97965406790805e-05,0,0.000386637419500885,0.000380030810257377,0,0,0.0134560033710353,0.0203071545789366,1.50915201334215,3,0.00676905152631221,0.50305067111405,0.26286804985026
"Attenella","Attenella",6,"HUR",4.30570505920345,0.000670265079835673,-2.15285252960172,0.00288596374525586,0.00112118864841084,-0.00241375381789202,-0.00965501527156807,0.0134560033710353,0.0203071545789366,1.50915201334215,3,0.00676905152631221,0.50305067111405,0.26286804985026
"Attenella","Attenella",7,"HUR",6.45855758880517,0.00157211221698601,6.45855758880517,0.0101535772894683,0.000786056108493006,0.00507678864473416,0.0203071545789366,0.0134560033710353,0.0203071545789366,1.50915201334215,3,0.00676905152631221,0.50305067111405,0.26286804985026
"Baetis","Baetis",5,"HUR",2.15285252960172,0.000115550510789668,-2.15285252960172,0.000248763209450308,0.000246508585433108,-0.000530696631718209,-0.00212278652687284,0.00554465572039323,0.00730012334789274,1.31660534323942,3,0.00243337444929758,0.438868447746473,0.0585827376019112
"Baetis","Baetis",6,"HUR",4.30570505920345,0.000377466660076548,0,0.00162526010797222,0.000474493972506889,0,0,0.00554465572039323,0.00730012334789274,1.31660534323942,3,0.00243337444929758,0.438868447746473,0.0585827376019112
"Baetis","Baetis",7,"HUR",4.30570505920345,0.000571521284937229,2.15285252960172,0.00246080208799668,0.000566743733121329,0.00122011567948618,0.00488046271794471,0.00554465572039323,0.00730012334789274,1.31660534323942,3,0.00243337444929758,0.438868447746473,0.0585827376019112
"Baetis","Baetis",9,"HUR",2.15285252960172,0.000561966181305429,2.15285252960172,0.00120983031497401,0.000280983090652715,0.000604915157487007,0.00241966062994803,0.00554465572039323,0.00730012334789274,1.31660534323942,3,0.00243337444929758,0.438868447746473,0.0585827376019112
"Chelifera","Chelifera",3,"HUR",2.15285252960172,1.47858711844074e-05,0,3.18318001817166e-05,2.32611941514227e-05,0,0,0.000100155841340894,6.83240411591777e-05,0.682177297344319,6,1.13873401931963e-05,0.113696216224053,0.109113700337068
"Chelifera","Chelifera",4,"HUR",2.15285252960172,3.1736517118438e-05,2.15285252960172,6.83240411591777e-05,1.5868258559219e-05,3.41620205795889e-05,6.83240411591777e-05,0.000100155841340894,6.83240411591777e-05,0.682177297344319,6,1.13873401931963e-05,0.113696216224053,0.109113700337068
"Dolophilodes","Dolophilodes",4,"HUR",2.15285252960172,4.06910910081899e-05,0,8.76019182092356e-05,0.000118936401187283,0,0,0.00167276352195644,0.00174098768646135,1.0407853014544,4,0.000435246921615338,0.2601963253636,0.123044755423101
"Dolophilodes","Dolophilodes",7,"HUR",2.15285252960172,0.000197181711366376,0,0.000424503146106299,0.000368153782470287,0,0,0.00167276352195644,0.00174098768646135,1.0407853014544,4,0.000435246921615338,0.2601963253636,0.123044755423101
"Dolophilodes","Dolophilodes",10,"HUR",2.15285252960172,0.000539125853574198,2.15285252960172,0.0011606584576409,0.000269562926787099,0.00058032922882045,0.00174098768646135,0.00167276352195644,0.00174098768646135,1.0407853014544,4,0.000435246921615338,0.2601963253636,0.123044755423101
"Cheumatopsyche","Cheumatopsyche",3,"HUR",2.15285252960172,1.78850205516138e-05,0,3.85038117365205e-05,9.86284329921881e-05,0,0,0.000980012218579791,0.000833020913496028,0.850010742420356,4,0.000208255228374007,0.212502685605089,0.148268688746939
"Cheumatopsyche","Cheumatopsyche",7,"HUR",2.15285252960172,0.000179371845432762,0,0.000386161131179252,0.00021866532748935,0,0,0.000980012218579791,0.000833020913496028,0.850010742420356,4,0.000208255228374007,0.212502685605089,0.148268688746939
"Cheumatopsyche","Cheumatopsyche",8,"HUR",2.15285252960172,0.000257958809545937,2.15285252960172,0.000555347275664019,0.000128979404772968,0.000277673637832009,0.000833020913496028,0.000980012218579791,0.000833020913496028,0.850010742420356,4,0.000208255228374007,0.212502685605089,0.148268688746939
"Limnophila","Limnophila",8,"HUR",2.15285252960172,7.17297020133178e-05,2.15285252960172,0.000154423470426949,3.58648510066589e-05,7.72117352134745e-05,7.72117352134745e-05,0.000154423470426949,7.72117352134745e-05,0.5,12,6.43431126778954e-06,0.0416666666666667,0
"Rhyacophila","Rhyacophila",2,"HUR",2.15285252960172,1.10463698374952e-05,0,2.37812052475677e-05,2.06203674645898e-05,0,0,0.000287797332898263,0.000298518168575017,1.0372513378383,4,7.46295421437543e-05,0.259312834459574,0.191000556420963
"Rhyacophila","Rhyacophila",3,"HUR",2.15285252960172,3.01943650916844e-05,-1.07642626480086,6.50040152673507e-05,4.59108912798634e-05,-4.94196892140618e-05,-0.000148259067642185,0.000287797332898263,0.000298518168575017,1.0372513378383,4,7.46295421437543e-05,0.259312834459574,0.191000556420963
"Rhyacophila","Rhyacophila",4,"HUR",3.22927879440258,6.16274174680424e-05,3.22927879440258,0.000199012112383345,3.08137087340212e-05,9.95060561916724e-05,0.000298518168575017,0.000287797332898263,0.000298518168575017,1.0372513378383,4,7.46295421437543e-05,0.259312834459574,0.191000556420963
"Nigronia","Nigronia",6,"HUR",2.15285252960172,0.000153966663978592,0,0.00033146752202065,0.000829683882221608,0,0,0.00357237408922113,0.00324090656720048,0.907213658552507,6,0.000540151094533414,0.151202276425418,0.114003927115098
"Nigronia","Nigronia",14,"HUR",2.15285252960172,0.00150540110046462,2.15285252960172,0.00324090656720048,0.000752700550232312,0.00162045328360024,0.00324090656720048,0.00357237408922113,0.00324090656720048,0.907213658552507,6,0.000540151094533414,0.151202276425418,0.114003927115098
